timestamp[us],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us]
17300488,0.000,0.000,50000.000,0.000,0.000,50000.000
17350488,0.000,0.000,50000.000,0.000,0.000,50000.000
17400488,0.000,0.000,50000.000,0.000,0.000,50000.000
17450488,0.000,0.000,50000.000,0.000,0.000,50000.000
17500488,0.000,0.000,50000.000,0.000,0.000,50000.000
17550488,0.000,0.000,50000.000,0.000,0.000,50000.000
17600488,0.000,0.000,50000.000,0.000,0.000,50000.000
17650488,0.000,0.000,50000.000,0.000,0.000,50000.000
17700488,-7.471,0.000,50000.000,0.000,0.000,50000.000
17750532,0.000,0.000,50000.000,0.000,0.000,50000.000
17800488,0.000,0.000,50000.000,0.000,0.000,50000.000
17850488,0.000,0.000,50000.000,0.000,0.000,50000.000
17900488,0.000,0.000,50000.000,0.000,0.000,50000.000
17950488,-7.471,0.000,50000.000,0.000,0.000,50000.000
18000532,0.000,0.000,50000.000,0.000,0.000,50000.000
18050488,0.000,0.000,50000.000,0.000,0.000,50000.000
18100488,0.000,7.471,50000.000,0.000,0.000,50000.000
18150530,0.000,0.000,50000.000,0.000,0.000,50000.000
18200488,0.000,0.000,50000.000,0.000,0.000,50000.000
18250488,0.000,0.000,50000.000,0.000,0.000,50000.000
18300488,0.000,0.000,49999.000,0.000,0.000,49999.000
18350530,0.000,0.000,50001.000,0.000,0.000,50001.000
18400520,0.000,0.000,50000.000,0.000,0.000,50000.000
18450488,0.000,0.000,50000.000,0.000,0.000,50000.000
18500488,0.000,7.471,50000.000,0.000,0.000,50000.000
18550530,-7.471,0.000,50000.000,-7.471,0.000,50000.000
18600576,0.000,0.000,50000.000,0.000,0.000,50000.000
18650488,0.000,0.000,50000.000,0.000,0.000,50000.000
18700488,0.000,0.000,50000.000,0.000,0.000,50000.000
18750488,0.000,1680.882,50000.000,0.000,0.000,50000.000
18800560,0.000,7.471,50000.000,0.000,0.000,50000.000
18850530,0.000,0.000,50000.000,0.000,0.000,50000.000
18900488,0.000,0.000,50000.000,0.000,0.000,50000.000
18950488,0.000,0.000,50000.000,0.000,0.000,50000.000
19000488,0.000,0.000,50000.000,0.000,0.000,50000.000
19050488,0.000,0.000,50000.000,0.000,0.000,50000.000
19100488,0.000,0.000,50000.000,0.000,0.000,50000.000
19150488,0.000,0.000,50000.000,0.000,0.000,50000.000
19200488,0.000,0.000,50000.000,0.000,0.000,50000.000
19250488,0.000,0.000,50000.000,0.000,0.000,50000.000
19300488,0.000,0.000,50000.000,0.000,0.000,50000.000
19350488,0.000,0.000,50000.000,0.000,0.000,50000.000
19400488,0.000,0.000,50000.000,0.000,0.000,50000.000
19450488,0.000,0.000,50000.000,0.000,0.000,50000.000
19500488,-5744.882,0.000,50000.000,0.000,0.000,50000.000
19550564,0.000,0.000,50000.000,0.000,0.000,50000.000
19600488,7.471,0.000,50000.000,0.000,0.000,50000.000
19650530,0.000,0.000,50000.000,0.000,0.000,50000.000
19700488,0.000,-7.471,50000.000,0.000,0.000,50000.000
19750532,0.000,-14.941,50000.000,0.000,0.000,50000.000
19800555,7.471,0.000,50000.000,0.000,0.000,50000.000
19850530,0.000,-7.471,50000.000,0.000,-1441.823,50000.000
19900610,0.000,-7.471,50000.000,7.471,1673.412,50000.000
19950647,0.000,0.000,50000.000,0.000,0.000,50000.000
20000488,0.000,0.000,50000.000,0.000,0.000,50000.000
20050488,0.000,0.000,50000.000,0.000,0.000,50000.000
20100488,0.000,0.000,50000.000,0.000,0.000,50000.000
20150488,0.000,0.000,50000.000,0.000,0.000,50000.000
20200488,0.000,0.000,50000.000,0.000,0.000,50000.000
20250488,0.000,0.000,50000.000,0.000,0.000,50000.000
20300488,0.000,0.000,50000.000,0.000,0.000,50000.000
20350488,0.000,0.000,50000.000,0.000,0.000,50000.000
20400488,0.000,0.000,50000.000,0.000,0.000,50000.000
20450488,0.000,0.000,50000.000,0.000,0.000,50000.000
20500488,0.000,0.000,50000.000,0.000,0.000,50000.000
20550488,0.000,0.000,50000.000,0.000,0.000,50000.000
20600488,0.000,7.471,50000.000,0.000,0.000,50000.000
20650532,0.000,7.471,50000.000,0.000,0.000,50000.000
20700532,0.000,0.000,50000.000,0.000,0.000,50000.000
20750488,0.000,0.000,50000.000,0.000,0.000,50000.000
