timestamp[us],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us]waterPin
36660447,,,10000.000,,,10000.000,0
36670429,,,9999.000,,,10000.000,0
36680447,,,10000.000,,,10000.000,0
36690429,,,10000.000,,,10000.000,0
36700429,,,10000.000,,,10000.000,0
36710429,,,10000.000,,,10000.000,0
36720429,,,10000.000,,,10000.000,0
36730429,,,10000.000,,,10000.000,0
36740429,,,10000.000,,,10000.000,0
36750429,,,10001.000,,,10000.000,0
36760447,,,9999.000,,,10000.000,0
36770447,,,10001.000,,,10000.000,0
36780447,,,9999.000,,,10000.000,0
36790447,,,10000.000,,,10000.000,0
36800429,,,10000.000,,,10000.000,0
36810429,,,10000.000,,,10000.000,0
36820429,,,10000.000,,,10000.000,0
36830429,,,10000.000,,,10000.000,0
36840429,,,10001.000,,,10000.000,0
36850447,,,9999.000,,,10000.000,0
36860447,,,10000.000,,,10000.000,0
36870429,,,10000.000,,,10000.000,0
36880429,,,10000.000,,,10000.000,0
36890429,,,10000.000,,,10000.000,0
36900429,,,10000.000,,,10000.000,0
36910429,,,10000.000,,,10000.000,0
36920429,,,10000.000,,,10000.000,0
36930429,,,10000.000,,,10000.000,0
36940429,,,10001.000,,,10000.000,0
36950447,,,10000.000,,,10000.000,0
36960429,,,9999.000,,,10000.000,0
36970447,,,10000.000,,,10000.000,0
36980429,,,10001.000,,,10000.000,0
36990447,,,9999.000,,,10000.000,0
37000447,,,10000.000,,,10000.000,0
37010429,,,10000.000,,,10000.000,0
37020429,,,10000.000,,,10000.000,0
37030429,,,10000.000,,,10000.000,0
37040429,,,10000.000,,,10000.000,0
37050429,,,10000.000,,,10000.000,0
37060429,,,10001.000,,,10000.000,0
37070447,,,9999.000,,,10000.000,0
37080447,,,10000.000,,,10000.000,0
37090429,,,10000.000,,,10000.000,0
37100429,,,10000.000,,,10000.000,0
37110429,,,10000.000,,,10000.000,0
37120429,,,10000.000,,,10000.000,0
37130429,,,10000.000,,,10000.000,0
37140429,,,10000.000,,,10000.000,0
37150429,,,10000.000,,,10000.000,0
37160429,,,10001.000,,,10000.000,0
37170447,,,10000.000,,,10000.000,0
37180429,,,9999.000,,,10000.000,0
37190447,,,10000.000,,,10000.000,0
37200429,,,10000.000,,,10000.000,0
37210429,,,10000.000,,,10000.000,0
37220429,,,10000.000,,,10000.000,0
37230429,,,10000.000,,,10000.000,0
37240429,,,10000.000,,,10000.000,0
37250429,,,10000.000,,,10000.000,0
37260429,,,10000.000,,,10000.000,0
37270429,,,10000.000,,,10000.000,0
37280429,,,10000.000,,,10000.000,0
37290429,,,10000.000,,,10000.000,0
37300429,,,10000.000,,,10000.000,0
37310429,,,10000.000,,,10000.000,0
37320429,,,10000.000,,,10000.000,0
37330429,,,10000.000,,,10000.000,0
37340429,,,10000.000,,,10000.000,0
37350429,,,10000.000,,,10000.000,0
37360429,,,10001.000,,,10000.000,0
37370447,,,10000.000,,,10000.000,0
37380429,,,9999.000,,,10000.000,0
37390447,,,10001.000,,,10000.000,0
37400447,,,9999.000,,,10000.000,0
37410447,,,10000.000,,,10000.000,0
37420429,,,10000.000,,,10000.000,0
37430429,,,10000.000,,,10000.000,0
37440429,,,10000.000,,,10000.000,0
37450429,,,10000.000,,,10000.000,0
37460429,,,10001.000,,,10000.000,0
37470447,,,10000.000,,,10000.000,0
37480429,,,10000.000,,,10000.000,0
37490429,,,10000.000,,,10000.000,0
37500429,,,9999.000,,,10000.000,0
37510447,,,10000.000,,,10000.000,0
37520429,,,10000.000,,,10000.000,0
37530429,,,10000.000,,,10000.000,0
37540429,,,10000.000,,,10000.000,0
37550429,,,10000.000,,,10000.000,0
37560429,,,10000.000,,,10000.000,0
37570429,,,10000.000,,,10000.000,0
37580429,,,10000.000,,,10000.000,0
37590429,,,10000.000,,,10000.000,0
37600429,,,10000.000,,,10000.000,0
37610429,,,10000.000,,,10000.000,0
37620429,,,10000.000,,,10000.000,0
37630429,,,10000.000,,,10000.000,0
37640429,,,10000.000,,,10000.000,0
37650429,,,10000.000,,,10000.000,0
37660429,,,10000.000,,,10000.000,0
37670429,,,10000.000,,,10000.000,0
37680429,,,10000.000,,,10000.000,0
37690429,,,10001.000,,,10000.000,0
37700447,,,10000.000,,,10000.000,0
37710429,,,10000.000,,,10000.000,0
37720429,,,9999.000,,,10000.000,0
37730447,,,10000.000,,,10000.000,0
37740429,,,10000.000,,,10000.000,0
37750429,,,10000.000,,,10000.000,0
37760429,,,10000.000,,,10000.000,0
37770429,,,10000.000,,,10000.000,0
37780429,,,10001.000,,,10000.000,0
37790447,,,9999.000,,,10000.000,0
37800447,,,10001.000,,,10000.000,0
37810447,,,9999.000,,,10000.000,0
37820447,,,10001.000,,,10000.000,0
37830447,,,9999.000,,,10000.000,0
37840447,,,10000.000,,,10000.000,0
37850429,,,10000.000,,,10000.000,0
37860429,,,10000.000,,,10000.000,0
37870429,,,10000.000,,,10000.000,0
37880429,,,10000.000,,,10000.000,0
37890429,,,10000.000,,,10000.000,0
37900429,,,10000.000,,,10000.000,0
37910429,,,10000.000,,,10000.000,0
37920429,,,10000.000,,,10000.000,0
37930429,,,10000.000,,,10000.000,0
37940429,,,10000.000,,,10000.000,0
37950429,,,10000.000,,,10000.000,0
37960429,,,10000.000,,,10000.000,0
37970429,,,10000.000,,,10000.000,0
37980429,,,10001.000,,,10000.000,0
37990447,,,9999.000,,,10000.000,0
38000447,,,10000.000,,,10000.000,0
38010429,,,10000.000,,,10000.000,0
38020429,,,10001.000,,,10000.000,0
38030447,,,9999.000,,,10000.000,0
38040447,,,10000.000,,,10000.000,0
38050429,,,10000.000,,,10000.000,0
38060429,,,10000.000,,,10000.000,0
38070429,,,10000.000,,,10000.000,0
38080429,,,10000.000,,,10000.000,0
38090429,,,10000.000,,,10000.000,0
38100429,,,10001.000,,,10000.000,0
38110447,,,9999.000,,,10000.000,0
38120447,,,10000.000,,,10000.000,0
38130429,,,10000.000,,,10000.000,0
38140429,,,10000.000,,,10000.000,0
38150429,,,10000.000,,,10000.000,0
38160429,,,10000.000,,,10000.000,0
38170429,,,10000.000,,,10000.000,0
38180429,,,10000.000,,,10000.000,0
38190429,,,10000.000,,,10000.000,0
38200429,,,10000.000,,,10000.000,0
38210429,,,10000.000,,,10000.000,0
38220429,,,10000.000,,,10000.000,0
38230429,,,10000.000,,,10000.000,0
38240429,,,10000.000,,,10000.000,0
38250429,,,10000.000,,,10000.000,0
38260429,,,10000.000,,,10000.000,0
38270429,,,10000.000,,,10000.000,0
38280429,,,10000.000,,,10000.000,0
38290429,,,10000.000,,,10000.000,0
38300429,,,10000.000,,,10000.000,0
38310429,,,10001.000,,,10000.000,0
38320447,,,9999.000,,,10000.000,0
38330447,,,10000.000,,,10000.000,0
38340429,,,10001.000,,,10000.000,0
38350447,,,9999.000,,,10000.000,0
38360447,,,10000.000,,,10000.000,0
38370429,,,10000.000,,,10000.000,0
38380429,,,10000.000,,,10000.000,0
38390429,,,10000.000,,,10000.000,0
38400429,,,10001.000,,,10000.000,0
38410447,,,10000.000,,,10000.000,0
38420429,,,10000.000,,,10000.000,0
38430429,,,9999.000,,,10000.000,0
38440447,,,10000.000,,,10000.000,0
38450429,,,10000.000,,,10000.000,0
38460429,,,10000.000,,,10000.000,0
38470429,,,10000.000,,,10000.000,0
38480429,,,10000.000,,,10000.000,0
38490429,,,10000.000,,,10000.000,0
38500429,,,10000.000,,,10000.000,0
38510429,,,10000.000,,,10000.000,0
38520429,,,10000.000,,,10000.000,0
38530429,,,10000.000,,,10000.000,0
38540429,,,10000.000,,,10000.000,0
38550429,,,10000.000,,,10000.000,0
38560429,,,10000.000,,,10000.000,0
38570429,,,10000.000,,,10000.000,0
38580429,,,10000.000,,,10000.000,0
38590429,,,10000.000,,,10000.000,0
38600429,,,10000.000,,,10000.000,0
38610429,,,10000.000,,,10000.000,0
38620429,,,10000.000,,,10000.000,0
38630429,,,10000.000,,,10000.000,0
38640429,,,10000.000,,,10000.000,0
38650429,,,10000.000,,,10000.000,0
38660429,,,10000.000,,,10000.000,0
38670429,,,10000.000,,,10000.000,0
38680429,,,10000.000,,,10000.000,0
38690429,,,10000.000,,,10000.000,0
38700429,,,10000.000,,,10000.000,0
38710429,,,10000.000,,,10000.000,0
38720429,,,10000.000,,,10000.000,0
38730429,,,10001.000,,,10000.000,0
38740447,,,9999.000,,,10000.000,0
38750447,,,10000.000,,,10000.000,0
38760429,,,10000.000,,,10000.000,0
38770429,,,10000.000,,,10000.000,0
38780429,,,10000.000,,,10000.000,0
38790429,,,10000.000,,,10000.000,0
38800429,,,10000.000,,,10000.000,0
38810429,,,10000.000,,,10000.000,0
38820429,,,10000.000,,,10000.000,0
38830429,,,10000.000,,,10000.000,0
38840429,,,10000.000,,,10000.000,0
38850429,,,10000.000,,,10000.000,0
38860429,,,10000.000,,,10000.000,0
38870429,,,10000.000,,,10000.000,0
38880429,,,10000.000,,,10000.000,0
38890429,,,10000.000,,,10000.000,0
38900429,,,10000.000,,,10000.000,0
38910429,,,10000.000,,,10000.000,0
38920429,,,10000.000,,,10000.000,0
38930429,,,10000.000,,,10000.000,0
38940429,,,10001.000,,,10000.000,0
38950447,,,10000.000,,,10000.000,0
38960429,,,9999.000,,,10000.000,0
38970447,,,10000.000,,,10000.000,0
38980429,,,10000.000,,,10000.000,0
38990429,,,10000.000,,,10000.000,0
39000429,,,10000.000,,,10000.000,0
39010429,,,10000.000,,,10000.000,0
39020429,,,10000.000,,,10000.000,0
39030429,,,10000.000,,,10000.000,0
39040429,,,10000.000,,,10000.000,0
39050429,,,10000.000,,,10000.000,0
39060429,,,10000.000,,,10000.000,0
39070429,,,10000.000,,,10000.000,0
39080429,,,10000.000,,,10000.000,0
39090429,,,10000.000,,,10000.000,0
39100429,,,10000.000,,,10000.000,0
39110429,,,10001.000,,,10000.000,0
39120447,,,9999.000,,,10000.000,0
39130447,,,10000.000,,,10000.000,0
39140429,,,10000.000,,,10000.000,0
39150429,,,10000.000,,,10000.000,0
39160429,,,10000.000,,,10000.000,0
39170429,,,10000.000,,,10000.000,0
39180429,,,10000.000,,,10000.000,0
39190429,,,10000.000,,,10000.000,0
39200429,,,10000.000,,,10000.000,0
39210429,,,10000.000,,,10000.000,0
39220429,,,10000.000,,,10000.000,0
39230429,,,10000.000,,,10000.000,0
39240429,,,10001.000,,,10000.000,0
39250447,,,9999.000,,,10000.000,0
39260447,,,10000.000,,,10000.000,0
39270429,,,10000.000,,,10000.000,0
39280429,,,10000.000,,,10000.000,0
39290429,,,10000.000,,,10000.000,0
39300429,,,10000.000,,,10000.000,0
39310429,,,10000.000,,,10000.000,0
39320429,,,10000.000,,,10000.000,0
39330429,,,10000.000,,,10000.000,0
39340429,,,10000.000,,,10000.000,0
39350429,,,10001.000,,,10000.000,0
39360447,,,9999.000,,,10000.000,0
39370447,,,10000.000,,,10000.000,0
39380429,,,10000.000,,,10000.000,0
39390429,,,10000.000,,,10000.000,0
39400429,,,10000.000,,,10000.000,0
39410429,,,10000.000,,,10000.000,0
39420429,,,10000.000,,,10000.000,0
39430429,,,10000.000,,,10000.000,0
39440429,,,10000.000,,,10000.000,0
39450429,,,10001.000,,,10000.000,0
39460447,,,9999.000,,,10000.000,0
39470447,,,10000.000,,,10000.000,0
39480429,,,10000.000,,,10000.000,0
39490429,,,10000.000,,,10000.000,0
39500429,,,10000.000,,,10000.000,0
39510429,,,10001.000,,,10000.000,0
39520447,,,9999.000,,,10000.000,0
39530447,,,10000.000,,,10000.000,0
39540429,,,10000.000,,,10000.000,0
39550429,,,10000.000,,,10000.000,0
39560429,,,10000.000,,,10000.000,0
39570429,,,10000.000,,,10000.000,0
39580429,,,10000.000,,,10000.000,0
39590429,,,10000.000,,,10000.000,0
39600429,,,10000.000,,,10000.000,0
39610429,,,10001.000,,,10000.000,0
39620447,,,9999.000,,,10000.000,0
39630447,,,10000.000,,,10000.000,0
39640429,,,10000.000,,,10000.000,0
39650429,,,10000.000,,,10000.000,0
39660429,,,10001.000,,,10000.000,0
39670447,,,9999.000,,,10000.000,0
39680447,,,10000.000,,,10000.000,0
39690429,,,10000.000,,,10000.000,0
39700429,,,10000.000,,,10000.000,0
39710429,,,10000.000,,,10000.000,0
39720429,,,10000.000,,,10000.000,0
39730429,,,10000.000,,,10000.000,0
39740429,,,10000.000,,,10000.000,0
39750429,,,10000.000,,,10000.000,0
39760429,,,10000.000,,,10000.000,0
39770429,,,10000.000,,,10000.000,0
39780429,,,10000.000,,,10000.000,0
39790429,,,10000.000,,,10000.000,0
39800429,,,10000.000,,,10000.000,0
39810429,,,10000.000,,,10000.000,0
39820429,,,10000.000,,,10000.000,0
39830429,,,10000.000,,,10000.000,0
39840429,,,10000.000,,,10000.000,0
39850429,,,10000.000,,,10000.000,0
39860429,,,10000.000,,,10000.000,0
39870429,,,10000.000,,,10000.000,0
39880429,,,10000.000,,,10000.000,0
39890429,,,10000.000,,,10000.000,0
39900429,,,10000.000,,,10000.000,0
39910429,,,10000.000,,,10000.000,0
39920429,,,10000.000,,,10000.000,0
39930429,,,10000.000,,,10000.000,0
39940429,,,10000.000,,,10000.000,0
39950429,,,10000.000,,,10000.000,0
39960429,,,10000.000,,,10000.000,0
39970429,,,10000.000,,,10000.000,0
39980429,,,10000.000,,,10000.000,0
39990429,,,10000.000,,,10000.000,0
40000429,,,10000.000,,,10000.000,0
40010429,,,10000.000,,,10000.000,0
40020429,,,10000.000,,,10000.000,0
40030429,,,10000.000,,,10000.000,0
40040429,,,10000.000,,,10000.000,0
40050429,,,10000.000,,,10000.000,0
40060429,,,10000.000,,,10000.000,0
40070429,,,10000.000,,,10000.000,0
40080429,,,10000.000,,,10000.000,0
40090429,,,10000.000,,,10000.000,0
40100429,,,10000.000,,,10000.000,0
40110429,,,10000.000,,,10000.000,0
40120429,,,10000.000,,,10000.000,0
40130429,,,10000.000,,,10000.000,0
40140429,,,10000.000,,,10000.000,0
40150429,,,10001.000,,,10000.000,0
40160447,,,9999.000,,,10000.000,0
40170447,,,10000.000,,,10000.000,0
40180429,,,10000.000,,,10000.000,0
40190429,,,10000.000,,,10000.000,0
40200429,,,10000.000,,,10000.000,0
40210429,,,10000.000,,,10000.000,0
40220429,,,10000.000,,,10000.000,0
40230429,,,10000.000,,,10000.000,0
40240429,,,10000.000,,,10000.000,0
40250429,,,10000.000,,,10000.000,0
40260429,,,10000.000,,,10000.000,0
40270429,,,10000.000,,,10000.000,0
40280429,,,10000.000,,,10000.000,0
40290429,,,10000.000,,,10000.000,0
40300429,,,10000.000,,,10000.000,0
40310429,,,10000.000,,,10000.000,0
40320429,,,10000.000,,,10000.000,0
40330429,,,10000.000,,,10000.000,0
40340429,,,10000.000,,,10000.000,0
40350429,,,10000.000,,,10000.000,0
40360429,,,10000.000,,,10000.000,0
40370429,,,10000.000,,,10000.000,0
40380429,,,10000.000,,,10000.000,0
40390429,,,10000.000,,,10000.000,0
40400429,,,10000.000,,,10000.000,0
40410429,,,10000.000,,,10000.000,0
40420429,,,10000.000,,,10000.000,0
40430429,,,10000.000,,,10000.000,0
40440429,,,10000.000,,,10000.000,0
40450429,,,10000.000,,,10000.000,0
40460429,,,10000.000,,,10000.000,0
40470429,,,10000.000,,,10000.000,0
40480429,,,10000.000,,,10000.000,0
40490429,,,10000.000,,,10000.000,0
40500429,,,10000.000,,,10000.000,0
40510429,,,10000.000,,,10000.000,0
40520429,,,10000.000,,,10000.000,0
40530429,,,10000.000,,,10000.000,0
40540429,,,10000.000,,,10000.000,0
40550429,,,10000.000,,,10000.000,0
40560429,,,10000.000,,,10000.000,0
40570429,,,10000.000,,,10000.000,0
40580429,,,10000.000,,,10000.000,0
40590429,,,10000.000,,,10000.000,0
40600429,,,10000.000,,,10000.000,0
40610429,,,10000.000,,,10000.000,0
40620429,,,10000.000,,,10000.000,0
40630429,,,10000.000,,,10000.000,0
40640429,,,10000.000,,,10000.000,0
40650429,,,10000.000,,,10000.000,0
40660429,,,10000.000,,,10000.000,0
40670429,,,10000.000,,,10000.000,0
40680429,,,10001.000,,,10000.000,0
40690447,,,9999.000,,,10000.000,0
40700447,,,10000.000,,,10000.000,0
40710429,,,10000.000,,,10000.000,0
40720429,,,10000.000,,,10000.000,0
40730429,,,10000.000,,,10000.000,0
40740429,,,10000.000,,,10000.000,0
40750429,,,10000.000,,,10000.000,0
40760429,,,10000.000,,,10000.000,0
40770429,,,10000.000,,,10000.000,0
40780429,,,10000.000,,,10000.000,0
40790429,,,10001.000,,,10000.000,0
40800447,,,9999.000,,,10000.000,0
40810447,,,10000.000,,,10000.000,0
40820429,,,10000.000,,,10000.000,0
40830429,,,10000.000,,,10000.000,0
40840429,,,10000.000,,,10000.000,0
40850429,,,10000.000,,,10000.000,0
40860429,,,10000.000,,,10000.000,0
40870429,,,10000.000,,,10000.000,0
40880429,,,10001.000,,,10000.000,0
40890447,,,9999.000,,,10000.000,0
40900447,,,10001.000,,,10000.000,0
40910447,,,9999.000,,,10000.000,0
40920447,,,10000.000,,,10000.000,0
40930429,,,10000.000,,,10000.000,0
40940429,,,10000.000,,,10000.000,0
40950429,,,10000.000,,,10000.000,0
40960429,,,10000.000,,,10000.000,0
40970429,,,10000.000,,,10000.000,0
40980429,,,10001.000,,,10000.000,0
40990447,,,9999.000,,,10000.000,0
41000447,,,10000.000,,,10000.000,0
41010429,,,10000.000,,,10000.000,0
41020429,,,10000.000,,,10000.000,0
41030429,,,10000.000,,,10000.000,0
41040429,,,10000.000,,,10000.000,0
41050429,,,10000.000,,,10000.000,0
41060429,,,10000.000,,,10000.000,0
41070429,,,10000.000,,,10000.000,0
41080429,,,10001.000,,,10000.000,0
41090447,,,9999.000,,,10000.000,0
41100447,,,10000.000,,,10000.000,0
41110429,,,10000.000,,,10000.000,0
41120429,,,10000.000,,,10000.000,0
41130429,,,10000.000,,,10000.000,0
41140429,,,10000.000,,,10000.000,0
41150429,,,10000.000,,,10000.000,0
41160429,,,10000.000,,,10000.000,0
41170429,,,10000.000,,,10000.000,0
41180429,,,10000.000,,,10000.000,0
41190429,,,10001.000,,,10000.000,0
41200447,,,9999.000,,,10000.000,0
41210447,,,10001.000,,,10000.000,0
41220447,,,9999.000,,,10000.000,0
41230447,,,10000.000,,,10000.000,0
41240429,,,10000.000,,,10000.000,0
41250429,,,10000.000,,,10000.000,0
41260429,,,10000.000,,,10000.000,0
41270429,,,10000.000,,,10000.000,0
41280429,,,10001.000,,,10000.000,0
41290447,,,9999.000,,,10000.000,0
41300447,,,10000.000,,,10000.000,0
41310429,,,10000.000,,,10000.000,0
41320429,,,10000.000,,,10000.000,0
41330429,,,10000.000,,,10000.000,0
41340429,,,10000.000,,,10000.000,0
41350429,,,10000.000,,,10000.000,0
41360429,,,10000.000,,,10000.000,0
41370429,,,10000.000,,,10000.000,0
41380429,,,10000.000,,,10000.000,0
41390429,,,10000.000,,,10000.000,0
41400429,,,10000.000,,,10000.000,0
41410429,,,10000.000,,,10000.000,0
41420429,,,10000.000,,,10000.000,0
41430429,,,10000.000,,,10000.000,0
41440429,,,10000.000,,,10000.000,0
41450429,,,10000.000,,,10000.000,0
41460429,,,10000.000,,,10000.000,0
41470429,,,10000.000,,,10000.000,0
41480429,,,10000.000,,,10000.000,0
41490429,,,10000.000,,,10000.000,0
41500429,,,10000.000,,,10000.000,0
41510429,,,10001.000,,,10000.000,0
41520447,,,9999.000,,,10000.000,0
41530447,,,10001.000,,,10000.000,0
41540447,,,9999.000,,,10000.000,0
41550447,,,10000.000,,,10000.000,0
41560429,,,10000.000,,,10000.000,0
41570429,,,10000.000,,,10000.000,0
41580429,,,10000.000,,,10000.000,0
41590429,,,10001.000,,,10000.000,0
41600447,,,10000.000,,,10000.000,0
41610429,,,10000.000,,,10000.000,0
41620429,,,10000.000,,,10000.000,0
41630429,,,9999.000,,,10000.000,0
41640447,,,10000.000,,,10000.000,0
41650429,,,10000.000,,,10000.000,0
41660429,,,10000.000,,,10000.000,0
41670429,,,10000.000,,,10000.000,0
41680429,,,10000.000,,,10000.000,0
41690429,,,10000.000,,,10000.000,0
41700429,,,10000.000,,,10000.000,0
41710429,,,10000.000,,,10000.000,0
41720429,,,10000.000,,,10000.000,0
41730429,,,10000.000,,,10000.000,0
41740429,,,10000.000,,,10000.000,0
41750429,,,10000.000,,,10000.000,0
41760429,,,10000.000,,,10000.000,0
41770429,,,10000.000,,,10000.000,0
41780429,,,10000.000,,,10000.000,0
41790429,,,10001.000,,,10000.000,0
41800447,,,9999.000,,,10000.000,0
41810447,,,10000.000,,,10000.000,0
41820429,,,10000.000,,,10000.000,0
41830429,,,10000.000,,,10000.000,0
41840429,,,10000.000,,,10000.000,0
41850429,,,10000.000,,,10000.000,0
41860429,,,10000.000,,,10000.000,0
41870429,,,10000.000,,,10000.000,0
41880429,,,10000.000,,,10000.000,0
41890429,,,10000.000,,,10000.000,0
41900429,,,10000.000,,,10000.000,0
41910429,,,10000.000,,,10000.000,0
41920429,,,10000.000,,,10000.000,0
41930429,,,10000.000,,,10000.000,0
41940429,,,10000.000,,,10000.000,0
41950429,,,10000.000,,,10000.000,0
41960429,,,10000.000,,,10000.000,0
41970429,,,10000.000,,,10000.000,0
41980429,,,10000.000,,,10000.000,0
41990429,,,10000.000,,,10000.000,0
42000429,,,10000.000,,,10000.000,0
42010429,,,10000.000,,,10000.000,0
42020429,,,10000.000,,,10000.000,0
42030429,,,10001.000,,,10000.000,0
42040447,,,9999.000,,,10000.000,0
42050447,,,10000.000,,,10000.000,0
42060429,,,10000.000,,,10000.000,0
42070429,,,10000.000,,,10000.000,0
42080429,,,10000.000,,,10000.000,0
42090429,,,10000.000,,,10000.000,0
42100429,,,10000.000,,,10000.000,0
42110429,,,10000.000,,,10000.000,0
42120429,,,10000.000,,,10000.000,0
42130429,,,10000.000,,,10000.000,0
42140429,,,10000.000,,,10000.000,0
42150429,,,10000.000,,,10000.000,0
42160429,,,10000.000,,,10000.000,0
42170429,,,10000.000,,,10000.000,0
42180429,,,10000.000,,,10000.000,0
42190429,,,10000.000,,,10000.000,0
42200429,,,10000.000,,,10000.000,0
42210429,,,10000.000,,,10000.000,0
42220429,,,10000.000,,,10000.000,0
42230429,,,10000.000,,,10000.000,0
42240429,,,10001.000,,,10000.000,0
42250447,,,9999.000,,,10000.000,0
42260447,,,10000.000,,,10000.000,0
42270429,,,10000.000,,,10000.000,0
42280429,,,10001.000,,,10000.000,0
42290447,,,9999.000,,,10000.000,0
42300447,,,10000.000,,,10000.000,0
42310429,,,10000.000,,,10000.000,0
42320429,,,10000.000,,,10000.000,0
42330429,,,10001.000,,,10000.000,0
42340447,,,9999.000,,,10000.000,0
42350447,,,10000.000,,,10000.000,0
42360429,,,10000.000,,,10000.000,0
42370429,,,10000.000,,,10000.000,0
42380429,,,10000.000,,,10000.000,0
42390429,,,10000.000,,,10000.000,0
42400429,,,10000.000,,,10000.000,0
42410429,,,10000.000,,,10000.000,0
42420429,,,10000.000,,,10000.000,0
42430429,,,10001.000,,,10000.000,0
42440447,,,9999.000,,,10000.000,0
42450447,,,10001.000,,,10000.000,0
42460447,,,9999.000,,,10000.000,0
42470447,,,10000.000,,,10000.000,0
42480429,,,10000.000,,,10000.000,0
42490429,,,10000.000,,,10000.000,0
42500429,,,10000.000,,,10000.000,0
42510429,,,10000.000,,,10000.000,0
42520429,,,10000.000,,,10000.000,0
42530429,,,10000.000,,,10000.000,0
42540429,,,10001.000,,,10000.000,0
42550447,,,10000.000,,,10000.000,0
42560429,,,9999.000,,,10000.000,0
42570447,,,10000.000,,,10000.000,0
