timestamp[ms],left_dx[um],left_dy[um],left_dt[us],motL,right_dx[um],right_dy[um],right_dt[us],motR,waterPin
39421,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39441,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39461,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39481,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39501,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39521,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39541,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39561,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39581,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39601,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39621,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39641,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39661,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39681,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39701,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39721,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39741,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39761,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39781,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39801,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39821,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39841,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39861,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39881,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39901,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39921,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39941,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39961,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39981,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40001,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40021,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40041,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40061,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40081,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40101,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40121,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40141,0.000,7.471,20000.000,160,0.000,0.000,20000.000,32,0
40161,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40181,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40201,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40221,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40241,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40261,0.000,-7.471,20000.000,160,0.000,0.000,20000.000,32,0
40281,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40301,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40321,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40341,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40361,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40381,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40401,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40421,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40441,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40461,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40481,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40501,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40521,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40541,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40561,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40581,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40601,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40621,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40641,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40661,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40681,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40701,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40721,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40741,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40761,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40781,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40801,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40821,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40841,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40861,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40881,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40901,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40921,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40941,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40961,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
40981,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41001,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41021,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41041,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41061,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41081,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41101,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41121,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41141,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41161,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41181,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41201,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41221,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41241,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41261,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41281,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41301,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41321,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41341,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41361,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41381,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41401,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41421,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41441,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41461,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41481,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41501,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41521,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41541,0.000,0.000,20002.000,32,0.000,0.000,20000.000,32,0
41561,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41581,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41601,0.000,0.000,19999.000,32,0.000,0.000,20000.000,32,0
41621,0.000,0.000,19999.000,32,0.000,0.000,19999.000,32,0
41641,0.000,0.000,20000.000,32,0.000,0.000,19999.000,32,0
41661,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41681,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41701,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41721,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41741,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41761,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41781,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41801,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41821,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41841,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41861,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41881,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41901,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41921,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41941,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41961,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
41981,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42001,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42021,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42041,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42061,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42081,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42101,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42121,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42141,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42161,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42181,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42201,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42221,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42241,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42261,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42281,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42301,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42321,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42341,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42361,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42381,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42401,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42421,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42441,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42461,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42481,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42501,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42521,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42541,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42561,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42581,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42601,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42621,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42641,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42661,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42681,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42701,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42721,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42741,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42761,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42781,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42801,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42821,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42841,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42861,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42881,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42901,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42921,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42941,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42961,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
42981,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43001,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43021,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43041,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43061,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43081,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43101,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43121,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43141,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43161,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43181,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43201,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43221,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43241,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43261,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43281,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43301,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43321,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43341,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43361,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43381,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43401,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43421,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43441,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43461,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43481,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43501,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43521,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43541,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43561,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43581,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43601,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43621,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43641,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43661,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43681,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43701,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43721,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43741,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43761,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43781,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43801,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43821,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43841,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43861,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43881,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43901,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43921,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43941,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43961,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
43981,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44001,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44021,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44041,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44061,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44081,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44101,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44121,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44141,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44161,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44181,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44201,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44221,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44241,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44261,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44281,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44301,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44321,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44341,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44361,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44381,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44401,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44421,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44441,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44461,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44481,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44501,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44521,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44541,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44561,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44581,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44601,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44621,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44641,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44661,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44681,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44701,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44721,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44741,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44761,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44781,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44801,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44821,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44841,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44861,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44881,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44901,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44921,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44941,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44961,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
44981,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45001,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45021,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45041,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45061,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45081,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45101,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45121,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45141,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45161,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45181,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45201,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45221,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45241,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45261,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45281,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45301,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45321,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45341,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45361,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45381,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45401,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45421,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45441,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45461,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45481,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45501,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45521,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45541,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45561,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45581,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45601,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45621,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45641,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45661,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45681,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45701,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45721,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45741,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45761,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45781,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45801,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45821,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45841,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45861,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45881,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45901,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45921,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45941,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45961,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
45981,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46001,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46021,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46041,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46061,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46081,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46101,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46121,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46141,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46161,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46181,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46201,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46221,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46241,-7.471,0.000,20000.000,160,0.000,0.000,20000.000,32,0
46261,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46281,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46301,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46321,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46341,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46361,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46381,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46401,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46421,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46441,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46461,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46481,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46501,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46521,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46541,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46561,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46581,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46601,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46621,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46641,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46661,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46681,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46701,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46721,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46741,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46761,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46781,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46801,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46821,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46841,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46861,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46881,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46901,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46921,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46941,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46961,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
46981,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
47001,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
47021,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
47041,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
47061,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
47081,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
47101,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
47121,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
47141,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
47161,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
47181,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
47201,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
47221,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
47241,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
47261,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
47281,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
47301,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
47321,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
47341,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
47361,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
