timestamp[ms],left_dx[um],left_dy[um],left_dt[us],motL,right_dx[um],right_dy[um],right_dt[us],motR,waterPin
22401,89.647,-164.353,22420308.000,0,0.000,0.000,22420304.000,0,0
22421,89.647,-164.353,22440308.000,0,0.000,0.000,22440304.000,0,0
22441,89.647,-164.353,22460308.000,0,0.000,0.000,22460304.000,0,0
22461,89.647,-164.353,22480308.000,0,0.000,0.000,22480304.000,0,0
22481,89.647,-164.353,22500308.000,0,0.000,0.000,22500304.000,0,0
22501,89.647,-164.353,22520308.000,0,0.000,0.000,22520304.000,0,0
22521,89.647,-164.353,22540308.000,0,0.000,0.000,22540304.000,0,0
22541,89.647,-164.353,22560308.000,0,0.000,0.000,22560304.000,0,0
22561,89.647,-164.353,22580308.000,0,0.000,0.000,22580304.000,0,0
22581,89.647,-164.353,22600308.000,0,0.000,0.000,22600304.000,0,0
22601,89.647,-164.353,22620308.000,0,0.000,0.000,22620304.000,0,0
22621,89.647,-164.353,22640308.000,0,0.000,0.000,22640304.000,0,0
22641,89.647,-164.353,22660308.000,0,0.000,0.000,22660304.000,0,0
22661,89.647,-164.353,22680308.000,0,0.000,0.000,22680304.000,0,0
22681,89.647,-164.353,22700308.000,0,0.000,0.000,22700304.000,0,0
22701,89.647,-164.353,22720308.000,0,0.000,0.000,22720304.000,0,0
22721,89.647,-164.353,22740308.000,0,0.000,0.000,22740304.000,0,0
22741,89.647,-164.353,22760308.000,0,0.000,0.000,22760304.000,0,0
22761,89.647,-164.353,22780308.000,0,0.000,0.000,22780304.000,0,0
22781,89.647,-164.353,22800308.000,0,0.000,0.000,22800304.000,0,0
22801,89.647,-164.353,22820308.000,0,0.000,0.000,22820304.000,0,0
22821,89.647,-164.353,22840308.000,0,0.000,0.000,22840304.000,0,0
22841,89.647,-164.353,22860308.000,0,0.000,0.000,22860304.000,0,0
22861,89.647,-164.353,22880308.000,0,0.000,0.000,22880304.000,0,0
22881,89.647,-164.353,22900308.000,0,0.000,0.000,22900304.000,0,0
22901,89.647,-164.353,22920308.000,0,0.000,0.000,22920304.000,0,0
22921,89.647,-164.353,22940308.000,0,0.000,0.000,22940304.000,0,0
22941,89.647,-164.353,22960308.000,0,0.000,0.000,22960304.000,0,0
22961,89.647,-164.353,22980308.000,0,0.000,0.000,22980304.000,0,0
22981,89.647,-164.353,23000308.000,0,0.000,0.000,23000304.000,0,0
23001,89.647,-164.353,23020308.000,0,0.000,0.000,23020304.000,0,0
23021,89.647,-164.353,23040308.000,0,0.000,0.000,23040304.000,0,0
23041,89.647,-164.353,23060308.000,0,0.000,0.000,23060304.000,0,0
23061,89.647,-164.353,23080308.000,0,0.000,0.000,23080304.000,0,0
23081,89.647,-164.353,23100308.000,0,0.000,0.000,23100304.000,0,0
23101,89.647,-164.353,23120308.000,0,0.000,0.000,23120304.000,0,0
23121,89.647,-164.353,23140308.000,0,0.000,0.000,23140304.000,0,0
23141,89.647,-164.353,23160308.000,0,0.000,0.000,23160304.000,0,0
23161,89.647,-164.353,23180308.000,0,0.000,0.000,23180304.000,0,0
23181,89.647,-164.353,23200308.000,0,0.000,0.000,23200304.000,0,0
23201,89.647,-164.353,23220308.000,0,0.000,0.000,23220304.000,0,0
23221,89.647,-164.353,23240308.000,0,0.000,0.000,23240304.000,0,0
23241,89.647,-164.353,23260308.000,0,0.000,0.000,23260304.000,0,0
23261,89.647,-164.353,23280308.000,0,0.000,0.000,23280304.000,0,0
23281,89.647,-164.353,23300308.000,0,0.000,0.000,23300304.000,0,0
23301,89.647,-164.353,23320308.000,0,0.000,0.000,23320304.000,0,0
23321,89.647,-164.353,23340308.000,0,0.000,0.000,23340304.000,0,0
23341,89.647,-164.353,23360308.000,0,0.000,0.000,23360304.000,0,0
23361,89.647,-164.353,23380308.000,0,0.000,0.000,23380304.000,0,0
23381,89.647,-164.353,23400308.000,0,0.000,0.000,23400304.000,0,0
23401,89.647,-164.353,23420308.000,0,0.000,0.000,23420304.000,0,0
23421,89.647,-164.353,23440308.000,0,0.000,0.000,23440304.000,0,0
23441,89.647,-164.353,23460308.000,0,0.000,0.000,23460304.000,0,0
23461,89.647,-164.353,23480308.000,0,0.000,0.000,23480304.000,0,0
23481,89.647,-164.353,23500308.000,0,0.000,0.000,23500304.000,0,0
23501,89.647,-164.353,23520308.000,0,0.000,0.000,23520304.000,0,0
23521,89.647,-164.353,23540308.000,0,0.000,0.000,23540304.000,0,0
23541,89.647,-164.353,23560308.000,0,0.000,0.000,23560304.000,0,0
23561,89.647,-164.353,23580308.000,0,0.000,0.000,23580304.000,0,0
23581,89.647,-164.353,23600308.000,0,0.000,0.000,23600304.000,0,0
23601,89.647,-164.353,23620308.000,0,0.000,0.000,23620304.000,0,0
23621,89.647,-164.353,23640308.000,0,0.000,0.000,23640304.000,0,0
23641,89.647,-164.353,23660308.000,0,0.000,0.000,23660304.000,0,0
23661,89.647,-164.353,23680308.000,0,0.000,0.000,23680304.000,0,0
23681,89.647,-164.353,23700308.000,0,0.000,0.000,23700304.000,0,0
23701,89.647,-164.353,23720308.000,0,0.000,0.000,23720304.000,0,0
23721,89.647,-164.353,23740308.000,0,0.000,0.000,23740304.000,0,0
23741,89.647,-164.353,23760308.000,0,0.000,0.000,23760304.000,0,0
23761,89.647,-164.353,23780308.000,0,0.000,0.000,23780304.000,0,0
23781,89.647,-164.353,23800308.000,0,0.000,0.000,23800304.000,0,0
23801,89.647,-164.353,23820308.000,0,0.000,0.000,23820304.000,0,0
23821,89.647,-164.353,23840308.000,0,0.000,0.000,23840304.000,0,0
23841,89.647,-164.353,23860308.000,0,0.000,0.000,23860304.000,0,0
23861,89.647,-164.353,23880308.000,0,0.000,0.000,23880304.000,0,0
23881,89.647,-164.353,23900308.000,0,0.000,0.000,23900304.000,0,0
23901,89.647,-164.353,23920308.000,0,0.000,0.000,23920304.000,0,0
23921,89.647,-164.353,23940308.000,0,0.000,0.000,23940304.000,0,0
23941,89.647,-164.353,23960308.000,0,0.000,0.000,23960304.000,0,0
23961,89.647,-164.353,23980308.000,0,0.000,0.000,23980304.000,0,0
23981,89.647,-164.353,24000308.000,0,0.000,0.000,24000304.000,0,0
24001,89.647,-164.353,24020308.000,0,0.000,0.000,24020304.000,0,0
24021,89.647,-164.353,24040308.000,0,0.000,0.000,24040304.000,0,0
24041,89.647,-164.353,24060308.000,0,0.000,0.000,24060304.000,0,0
24061,89.647,-164.353,24080308.000,0,0.000,0.000,24080304.000,0,0
24081,89.647,-164.353,24100308.000,0,0.000,0.000,24100304.000,0,0
24101,89.647,-164.353,24120308.000,0,0.000,0.000,24120304.000,0,0
24121,89.647,-164.353,24140308.000,0,0.000,0.000,24140304.000,0,0
24141,89.647,-164.353,24160308.000,0,0.000,0.000,24160304.000,0,0
24161,89.647,-164.353,24180308.000,0,0.000,0.000,24180304.000,0,0
24181,89.647,-164.353,24200308.000,0,0.000,0.000,24200304.000,0,0
24201,89.647,-164.353,24220308.000,0,0.000,0.000,24220304.000,0,0
24221,89.647,-164.353,24240308.000,0,0.000,0.000,24240304.000,0,0
24241,89.647,-164.353,24260308.000,0,0.000,0.000,24260304.000,0,0
24261,89.647,-164.353,24280308.000,0,0.000,0.000,24280304.000,0,0
24281,89.647,-164.353,24300308.000,0,0.000,0.000,24300304.000,0,0
24301,89.647,-164.353,24320308.000,0,0.000,0.000,24320304.000,0,0
24321,89.647,-164.353,24340308.000,0,0.000,0.000,24340304.000,0,0
24341,89.647,-164.353,24360308.000,0,0.000,0.000,24360304.000,0,0
24361,89.647,-164.353,24380308.000,0,0.000,0.000,24380304.000,0,0
24381,89.647,-164.353,24400308.000,0,0.000,0.000,24400304.000,0,0
24401,89.647,-164.353,24420308.000,0,0.000,0.000,24420304.000,0,0
24421,89.647,-164.353,24440308.000,0,0.000,0.000,24440304.000,0,0
24441,89.647,-164.353,24460308.000,0,0.000,0.000,24460304.000,0,0
24461,89.647,-164.353,24480308.000,0,0.000,0.000,24480304.000,0,0
24481,89.647,-164.353,24500308.000,0,0.000,0.000,24500304.000,0,0
24501,89.647,-164.353,24520308.000,0,0.000,0.000,24520304.000,0,0
24521,89.647,-164.353,24540308.000,0,0.000,0.000,24540304.000,0,0
24541,89.647,-164.353,24560308.000,0,0.000,0.000,24560304.000,0,0
24561,89.647,-164.353,24580308.000,0,0.000,0.000,24580304.000,0,0
24581,89.647,-164.353,24600308.000,0,0.000,0.000,24600304.000,0,0
24601,89.647,-164.353,24620308.000,0,0.000,0.000,24620304.000,0,0
24621,89.647,-164.353,24640308.000,0,0.000,0.000,24640304.000,0,0
24641,89.647,-164.353,24660308.000,0,0.000,0.000,24660304.000,0,0
24661,89.647,-164.353,24680308.000,0,0.000,0.000,24680304.000,0,0
24681,89.647,-164.353,24700308.000,0,0.000,0.000,24700304.000,0,0
24701,89.647,-164.353,24720308.000,0,0.000,0.000,24720304.000,0,0
24721,89.647,-164.353,24740308.000,0,0.000,0.000,24740304.000,0,0
24741,89.647,-164.353,24760308.000,0,0.000,0.000,24760304.000,0,0
24761,89.647,-164.353,24780308.000,0,0.000,0.000,24780304.000,0,0
24781,89.647,-164.353,24800308.000,0,0.000,0.000,24800304.000,0,0
24801,89.647,-164.353,24820308.000,0,0.000,0.000,24820304.000,0,0
24821,89.647,-164.353,24840308.000,0,0.000,0.000,24840304.000,0,0
24841,89.647,-164.353,24860308.000,0,0.000,0.000,24860304.000,0,0
24861,89.647,-164.353,24880308.000,0,0.000,0.000,24880304.000,0,0
24881,89.647,-164.353,24900308.000,0,0.000,0.000,24900304.000,0,0
24901,89.647,-164.353,24920308.000,0,0.000,0.000,24920304.000,0,0
24921,89.647,-164.353,24940308.000,0,0.000,0.000,24940304.000,0,0
24941,89.647,-164.353,24960308.000,0,0.000,0.000,24960304.000,0,0
24961,89.647,-164.353,24980308.000,0,0.000,0.000,24980304.000,0,0
24981,89.647,-164.353,25000308.000,0,0.000,0.000,25000304.000,0,0
25001,89.647,-164.353,25020308.000,0,0.000,0.000,25020304.000,0,0
25021,89.647,-164.353,25040308.000,0,0.000,0.000,25040304.000,0,0
25041,89.647,-164.353,25060308.000,0,0.000,0.000,25060304.000,0,0
25061,89.647,-164.353,25080308.000,0,0.000,0.000,25080304.000,0,0
25081,89.647,-164.353,25100308.000,0,0.000,0.000,25100304.000,0,0
25101,89.647,-164.353,25120308.000,0,0.000,0.000,25120304.000,0,0
25121,89.647,-164.353,25140308.000,0,0.000,0.000,25140304.000,0,0
25141,89.647,-164.353,25160308.000,0,0.000,0.000,25160304.000,0,0
25161,89.647,-164.353,25180308.000,0,0.000,0.000,25180304.000,0,0
25181,89.647,-164.353,25200308.000,0,0.000,0.000,25200304.000,0,0
25201,89.647,-164.353,25220308.000,0,0.000,0.000,25220304.000,0,0
25221,89.647,-164.353,25240308.000,0,0.000,0.000,25240304.000,0,0
25241,89.647,-164.353,25260308.000,0,0.000,0.000,25260304.000,0,0
25261,89.647,-164.353,25280308.000,0,0.000,0.000,25280304.000,0,0
25281,89.647,-164.353,25300308.000,0,0.000,0.000,25300306.000,0,0
25301,89.647,-164.353,25320308.000,0,0.000,0.000,25320304.000,0,0
25321,89.647,-164.353,25340308.000,0,0.000,0.000,25340304.000,0,0
25341,89.647,-164.353,25360308.000,0,0.000,0.000,25360304.000,0,0
25361,89.647,-164.353,25380308.000,0,0.000,0.000,25380304.000,0,0
25381,89.647,-164.353,25400308.000,0,0.000,0.000,25400304.000,0,0
25401,89.647,-164.353,25420308.000,0,0.000,0.000,25420304.000,0,0
25421,89.647,-164.353,25440308.000,0,0.000,0.000,25440304.000,0,0
25441,89.647,-164.353,25460308.000,0,0.000,0.000,25460304.000,0,0
25461,89.647,-164.353,25480308.000,0,0.000,0.000,25480304.000,0,0
25481,89.647,-164.353,25500308.000,0,0.000,0.000,25500304.000,0,0
25501,89.647,-164.353,25520308.000,0,0.000,0.000,25520304.000,0,0
25521,89.647,-164.353,25540308.000,0,0.000,0.000,25540304.000,0,0
25541,89.647,-164.353,25560308.000,0,0.000,0.000,25560304.000,0,0
25561,89.647,-164.353,25580308.000,0,0.000,0.000,25580304.000,0,0
25581,89.647,-164.353,25600308.000,0,0.000,0.000,25600304.000,0,0
25601,89.647,-164.353,25620308.000,0,0.000,0.000,25620304.000,0,0
25621,89.647,-164.353,25640308.000,0,0.000,0.000,25640304.000,0,0
25641,89.647,-164.353,25660308.000,0,0.000,0.000,25660304.000,0,0
25661,89.647,-164.353,25680308.000,0,0.000,0.000,25680304.000,0,0
25681,89.647,-164.353,25700308.000,0,0.000,0.000,25700304.000,0,0
25701,89.647,-164.353,25720308.000,0,0.000,0.000,25720304.000,0,0
25721,89.647,-164.353,25740308.000,0,0.000,0.000,25740304.000,0,0
25741,89.647,-164.353,25760308.000,0,0.000,0.000,25760304.000,0,0
25761,89.647,-164.353,25780308.000,0,0.000,0.000,25780304.000,0,0
25781,89.647,-164.353,25800308.000,0,0.000,0.000,25800304.000,0,0
25801,89.647,-164.353,25820308.000,0,0.000,0.000,25820304.000,0,0
25821,89.647,-164.353,25840308.000,0,0.000,0.000,25840304.000,0,0
25841,89.647,-164.353,25860308.000,0,0.000,0.000,25860304.000,0,0
25861,89.647,-164.353,25880308.000,0,0.000,0.000,25880304.000,0,0
25881,89.647,-164.353,25900308.000,0,0.000,0.000,25900304.000,0,0
25901,89.647,-164.353,25920308.000,0,0.000,0.000,25920304.000,0,0
25921,89.647,-164.353,25940308.000,0,0.000,0.000,25940304.000,0,0
25941,89.647,-164.353,25960308.000,0,0.000,0.000,25960304.000,0,0
25961,89.647,-164.353,25980308.000,0,0.000,0.000,25980304.000,0,0
25981,89.647,-164.353,26000308.000,0,0.000,0.000,26000304.000,0,0
26001,89.647,-164.353,26020308.000,0,0.000,0.000,26020304.000,0,0
26021,89.647,-164.353,26040308.000,0,0.000,0.000,26040304.000,0,0
26041,89.647,-164.353,26060308.000,0,0.000,0.000,26060304.000,0,0
26061,89.647,-164.353,26080308.000,0,0.000,0.000,26080304.000,0,0
26081,89.647,-164.353,26100308.000,0,0.000,0.000,26100304.000,0,0
26101,89.647,-164.353,26120308.000,0,0.000,0.000,26120304.000,0,0
26121,89.647,-164.353,26140308.000,0,0.000,0.000,26140304.000,0,0
26141,89.647,-164.353,26160308.000,0,0.000,0.000,26160304.000,0,0
26161,89.647,-164.353,26180308.000,0,0.000,0.000,26180304.000,0,0
26181,89.647,-164.353,26200308.000,0,0.000,0.000,26200304.000,0,0
26201,89.647,-164.353,26220308.000,0,0.000,0.000,26220304.000,0,0
26221,89.647,-164.353,26240308.000,0,0.000,0.000,26240304.000,0,0
26241,89.647,-164.353,26260308.000,0,0.000,0.000,26260304.000,0,0
26261,89.647,-164.353,26280308.000,0,0.000,0.000,26280304.000,0,0
26281,89.647,-164.353,26300308.000,0,0.000,0.000,26300304.000,0,0
26301,89.647,-164.353,26320308.000,0,0.000,0.000,26320304.000,0,0
26321,89.647,-164.353,26340308.000,0,0.000,0.000,26340304.000,0,0
26341,89.647,-164.353,26360308.000,0,0.000,0.000,26360304.000,0,0
26361,89.647,-164.353,26380308.000,0,0.000,0.000,26380304.000,0,0
26381,89.647,-164.353,26400308.000,0,0.000,0.000,26400304.000,0,0
26401,89.647,-164.353,26420308.000,0,0.000,0.000,26420304.000,0,0
26421,89.647,-164.353,26440308.000,0,0.000,0.000,26440304.000,0,0
26441,89.647,-164.353,26460308.000,0,0.000,0.000,26460304.000,0,0
26461,89.647,-164.353,26480308.000,0,0.000,0.000,26480304.000,0,0
26481,89.647,-164.353,26500308.000,0,0.000,0.000,26500304.000,0,0
26501,89.647,-164.353,26520308.000,0,0.000,0.000,26520304.000,0,0
26521,89.647,-164.353,26540308.000,0,0.000,0.000,26540304.000,0,0
26541,89.647,-164.353,26560308.000,0,0.000,0.000,26560304.000,0,0
26561,89.647,-164.353,26580308.000,0,0.000,0.000,26580304.000,0,0
26581,89.647,-164.353,26600308.000,0,0.000,0.000,26600304.000,0,0
26601,89.647,-164.353,26620308.000,0,0.000,0.000,26620304.000,0,0
26621,89.647,-164.353,26640308.000,0,0.000,0.000,26640304.000,0,0
26641,89.647,-164.353,26660308.000,0,0.000,0.000,26660304.000,0,0
26661,89.647,-164.353,26680308.000,0,0.000,0.000,26680304.000,0,0
26681,89.647,-164.353,26700308.000,0,0.000,0.000,26700304.000,0,0
26701,89.647,-164.353,26720308.000,0,0.000,0.000,26720304.000,0,0
26721,89.647,-164.353,26740308.000,0,0.000,0.000,26740304.000,0,0
26741,89.647,-164.353,26760308.000,0,0.000,0.000,26760304.000,0,0
26761,89.647,-164.353,26780308.000,0,0.000,0.000,26780304.000,0,0
26781,89.647,-164.353,26800308.000,0,0.000,0.000,26800304.000,0,0
26801,89.647,-164.353,26820308.000,0,0.000,0.000,26820304.000,0,0
26821,89.647,-164.353,26840308.000,0,0.000,0.000,26840304.000,0,0
26841,89.647,-164.353,26860308.000,0,0.000,0.000,26860304.000,0,0
26861,89.647,-164.353,26880308.000,0,0.000,0.000,26880304.000,0,0
26881,89.647,-164.353,26900308.000,0,0.000,0.000,26900304.000,0,0
26901,89.647,-164.353,26920308.000,0,0.000,0.000,26920304.000,0,0
26921,89.647,-164.353,26940308.000,0,0.000,0.000,26940304.000,0,0
26941,89.647,-164.353,26960308.000,0,0.000,0.000,26960304.000,0,0
26961,89.647,-164.353,26980308.000,0,0.000,0.000,26980304.000,0,0
26981,89.647,-164.353,27000308.000,0,0.000,0.000,27000304.000,0,0
27001,89.647,-164.353,27020308.000,0,0.000,0.000,27020304.000,0,0
27021,89.647,-164.353,27040308.000,0,0.000,0.000,27040304.000,0,0
27041,89.647,-164.353,27060308.000,0,0.000,0.000,27060304.000,0,0
27061,89.647,-164.353,27080308.000,0,0.000,0.000,27080304.000,0,0
27081,89.647,-164.353,27100308.000,0,0.000,0.000,27100304.000,0,0
27101,89.647,-164.353,27120308.000,0,0.000,0.000,27120304.000,0,0
27121,89.647,-164.353,27140308.000,0,0.000,0.000,27140304.000,0,0
27141,89.647,-164.353,27160308.000,0,0.000,0.000,27160304.000,0,0
27161,89.647,-164.353,27180308.000,0,0.000,0.000,27180304.000,0,0
27181,89.647,-164.353,27200308.000,0,0.000,0.000,27200304.000,0,0
27201,89.647,-164.353,27220308.000,0,0.000,0.000,27220304.000,0,0
27221,89.647,-164.353,27240308.000,0,0.000,0.000,27240304.000,0,0
27241,89.647,-164.353,27260308.000,0,0.000,0.000,27260304.000,0,0
27261,89.647,-164.353,27280308.000,0,0.000,0.000,27280304.000,0,0
27281,89.647,-164.353,27300308.000,0,0.000,0.000,27300304.000,0,0
27301,89.647,-164.353,27320308.000,0,0.000,0.000,27320304.000,0,0
27321,89.647,-164.353,27340308.000,0,0.000,0.000,27340304.000,0,0
27341,89.647,-164.353,27360308.000,0,0.000,0.000,27360304.000,0,0
27361,89.647,-164.353,27380308.000,0,0.000,0.000,27380304.000,0,0
27381,89.647,-164.353,27400308.000,0,0.000,0.000,27400304.000,0,0
27401,89.647,-164.353,27420308.000,0,0.000,0.000,27420306.000,0,0
27421,89.647,-164.353,27440308.000,0,0.000,0.000,27440304.000,0,0
27441,89.647,-164.353,27460308.000,0,0.000,0.000,27460304.000,0,0
27461,89.647,-164.353,27480308.000,0,0.000,0.000,27480304.000,0,0
27481,89.647,-164.353,27500308.000,0,0.000,0.000,27500304.000,0,0
27501,89.647,-164.353,27520308.000,0,0.000,0.000,27520304.000,0,0
27521,89.647,-164.353,27540308.000,0,0.000,0.000,27540304.000,0,0
27541,89.647,-164.353,27560308.000,0,0.000,0.000,27560304.000,0,0
27561,89.647,-164.353,27580308.000,0,0.000,0.000,27580304.000,0,0
27581,89.647,-164.353,27600308.000,0,0.000,0.000,27600304.000,0,0
27601,89.647,-164.353,27620308.000,0,0.000,0.000,27620304.000,0,0
27621,89.647,-164.353,27640308.000,0,0.000,0.000,27640304.000,0,0
27641,89.647,-164.353,27660308.000,0,0.000,0.000,27660304.000,0,0
27661,89.647,-164.353,27680308.000,0,0.000,0.000,27680304.000,0,0
27681,89.647,-164.353,27700308.000,0,0.000,0.000,27700304.000,0,0
27701,89.647,-164.353,27720308.000,0,0.000,0.000,27720304.000,0,0
27721,89.647,-164.353,27740308.000,0,0.000,0.000,27740304.000,0,0
27741,89.647,-164.353,27760308.000,0,0.000,0.000,27760304.000,0,0
27761,89.647,-164.353,27780308.000,0,0.000,0.000,27780304.000,0,0
27781,89.647,-164.353,27800308.000,0,0.000,0.000,27800304.000,0,0
27801,89.647,-164.353,27820308.000,0,0.000,0.000,27820304.000,0,0
27821,89.647,-164.353,27840308.000,0,0.000,0.000,27840304.000,0,0
27841,89.647,-164.353,27860308.000,0,0.000,0.000,27860304.000,0,0
27861,89.647,-164.353,27880308.000,0,0.000,0.000,27880304.000,0,0
27881,89.647,-164.353,27900308.000,0,0.000,0.000,27900304.000,0,0
27901,89.647,-164.353,27920308.000,0,0.000,0.000,27920304.000,0,0
27921,89.647,-164.353,27940308.000,0,0.000,0.000,27940304.000,0,0
27941,89.647,-164.353,27960308.000,0,0.000,0.000,27960304.000,0,0
27961,89.647,-164.353,27980308.000,0,0.000,0.000,27980304.000,0,0
27981,89.647,-164.353,28000308.000,0,0.000,0.000,28000304.000,0,0
28001,89.647,-164.353,28020308.000,0,0.000,0.000,28020304.000,0,0
28021,89.647,-164.353,28040308.000,0,0.000,0.000,28040304.000,0,0
28041,89.647,-164.353,28060308.000,0,0.000,0.000,28060304.000,0,0
28061,89.647,-164.353,28080308.000,0,0.000,0.000,28080304.000,0,0
28081,89.647,-164.353,28100308.000,0,0.000,0.000,28100304.000,0,0
28101,89.647,-164.353,28120308.000,0,0.000,0.000,28120304.000,0,0
28121,89.647,-164.353,28140308.000,0,0.000,0.000,28140304.000,0,0
28141,89.647,-164.353,28160308.000,0,0.000,0.000,28160304.000,0,0
28161,89.647,-164.353,28180308.000,0,0.000,0.000,28180304.000,0,0
28181,89.647,-164.353,28200308.000,0,0.000,0.000,28200304.000,0,0
28201,89.647,-164.353,28220308.000,0,0.000,0.000,28220304.000,0,0
28221,89.647,-164.353,28240308.000,0,0.000,0.000,28240304.000,0,0
28241,89.647,-164.353,28260308.000,0,0.000,0.000,28260304.000,0,0
28261,89.647,-164.353,28280308.000,0,0.000,0.000,28280304.000,0,0
28281,89.647,-164.353,28300308.000,0,0.000,0.000,28300304.000,0,0
28301,89.647,-164.353,28320308.000,0,0.000,0.000,28320304.000,0,0
28321,89.647,-164.353,28340308.000,0,0.000,0.000,28340304.000,0,0
28341,89.647,-164.353,28360308.000,0,0.000,0.000,28360304.000,0,0
28361,89.647,-164.353,28380308.000,0,0.000,0.000,28380304.000,0,0
28381,89.647,-164.353,28400308.000,0,0.000,0.000,28400304.000,0,0
28401,89.647,-164.353,28420308.000,0,0.000,0.000,28420304.000,0,0
28421,89.647,-164.353,28440308.000,0,0.000,0.000,28440304.000,0,0
28441,89.647,-164.353,28460308.000,0,0.000,0.000,28460304.000,0,0
28461,89.647,-164.353,28480308.000,0,0.000,0.000,28480304.000,0,0
28481,89.647,-164.353,28500308.000,0,0.000,0.000,28500304.000,0,0
28501,89.647,-164.353,28520308.000,0,0.000,0.000,28520304.000,0,0
28521,89.647,-164.353,28540308.000,0,0.000,0.000,28540304.000,0,0
28541,89.647,-164.353,28560308.000,0,0.000,0.000,28560304.000,0,0
28561,89.647,-164.353,28580308.000,0,0.000,0.000,28580304.000,0,0
28581,89.647,-164.353,28600308.000,0,0.000,0.000,28600304.000,0,0
28601,89.647,-164.353,28620308.000,0,0.000,0.000,28620304.000,0,0
28621,89.647,-164.353,28640308.000,0,0.000,0.000,28640304.000,0,0
28641,89.647,-164.353,28660308.000,0,0.000,0.000,28660304.000,0,0
28661,89.647,-164.353,28680308.000,0,0.000,0.000,28680304.000,0,0
28681,89.647,-164.353,28700308.000,0,0.000,0.000,28700304.000,0,0
28701,89.647,-164.353,28720308.000,0,0.000,0.000,28720304.000,0,0
